2001-10-01,SPLSYSHP  27.0-32.9 BTUH,13210
2001-10-01,SPLSYSHP  27.0-32.9 BTUH,0
2001-10-01,SPLSYSHP  27.0-32.9 BTUH,3573
2001-10-01,SPLSYSHP  27.0-32.9 BTUH,670
2001-10-01,SPLSYSHP  27.0-32.9 BTUH,0
2001-10-01,SPLSYSHP  27.0-32.9 BTUH,6
2001-10-01,SPLSYSHP  27.0-32.9 BTUH,0
2001-10-01,SPLSYSHP  33.0-38.9 BTUH,127838
2001-10-01,SPLSYSHP  33.0-38.9 BTUH,0
2001-10-01,SPLSYSHP  33.0-38.9 BTUH,0
2001-10-01,SPLSYSHP  33.0-38.9 BTUH,7792
2001-10-01,SPLSYSHP  33.0-38.9 BTUH,0
2001-10-01,SPLSYSHP  33.0-38.9 BTUH,59828
2001-10-01,SPLSYSHP  33.0-38.9 BTUH,0
2001-10-01,SPLSYSHP  33.0-38.9 BTUH,16303
2001-10-01,SPLSYSHP  33.0-38.9 BTUH,0
2001-10-01,SPLSYSHP  33.0-38.9 BTUH,5484
2001-10-01,SPLSYSHP  33.0-38.9 BTUH,0
2001-10-01,SPLSYSHP  33.0-38.9 BTUH,3019
2001-10-01,SPLSYSHP  33.0-38.9 BTUH,14
2001-10-01,SPLSYSHP  33.0-38.9 BTUH,0
2001-10-01,SPLSYSHP  39.0-43.9 BTUH,55540
2001-10-01,SPLSYSHP  39.0-43.9 BTUH,0
2001-10-01,SPLSYSHP  39.0-43.9 BTUH,0
2001-10-01,SPLSYSHP  39.0-43.9 BTUH,2994
2001-10-01,SPLSYSHP  39.0-43.9 BTUH,38364
2001-10-01,SPLSYSHP  39.0-43.9 BTUH,0
2001-10-01,SPLSYSHP  39.0-43.9 BTUH,5384
2001-10-01,SPLSYSHP  39.0-43.9 BTUH,0
2001-10-01,SPLSYSHP  39.0-43.9 BTUH,0
2001-10-01,SPLSYSHP  39.0-43.9 BTUH,2265
2001-10-01,SPLSYSHP  39.0-43.9 BTUH,0
2001-10-01,SPLSYSHP  39.0-43.9 BTUH,87
2001-10-01,SPLSYSHP  39.0-43.9 BTUH,0
2001-10-01,SPLSYSHP  39.0-43.9 BTUH,7
2001-10-01,SPLSYSHP  44.0-53.9 BTUH,0
2001-10-01,SPLSYSHP  44.0-53.9 BTUH,50569
2001-10-01,SPLSYSHP  44.0-53.9 BTUH,2859
2001-10-01,SPLSYSHP  44.0-53.9 BTUH,0
2001-10-01,SPLSYSHP  44.0-53.9 BTUH,0
2001-10-01,SPLSYSHP  44.0-53.9 BTUH,36231
2001-10-01,SPLSYSHP  44.0-53.9 BTUH,6504
2001-10-01,SPLSYSHP  44.0-53.9 BTUH,0
2001-10-01,SPLSYSHP  44.0-53.9 BTUH,0
2001-10-01,SPLSYSHP  44.0-53.9 BTUH,3823
2001-10-01,SPLSYSHP  44.0-53.9 BTUH,1506
2001-10-01,SPLSYSHP  44.0-53.9 BTUH,0
2001-10-01,SPLSYSHP  44.0-53.9 BTUH,0
2001-10-01,SPLSYSHP  44.0-53.9 BTUH,0
2001-10-01,SPLSYSHP  54.0-64.9 BTUH,0
2001-10-01,SPLSYSHP  54.0-64.9 BTUH,47661
2001-10-01,SPLSYSHP  54.0-64.9 BTUH,3442
2001-10-01,SPLSYSHP  54.0-64.9 BTUH,0
2001-10-01,SPLSYSHP  54.0-64.9 BTUH,25806
2001-10-01,SPLSYSHP  54.0-64.9 BTUH,0
2001-10-01,SPLSYSHP  54.0-64.9 BTUH,0
2001-10-01,SPLSYSHP  54.0-64.9 BTUH,3298
2001-10-01,SPLSYSHP  54.0-64.9 BTUH,2150
2001-10-01,SPLSYSHP  54.0-64.9 BTUH,0
2001-10-01,SPLSYSHP  54.0-64.9 BTUH,0
2001-10-01,SPLSYSHP  54.0-64.9 BTUH,885
2001-10-01,SPLSYSHP  54.0-64.9 BTUH,0
2001-10-01,SPLSYSHP  54.0-64.9 BTUH,0
2001-10-01,SPLITSYS  UNDER 16.5 BTU,10594
2001-10-01,SPLITSYS  UNDER 16.5 BTU,0
2001-10-01,SPLITSYS  UNDER 16.5 BTU,4608
2001-10-01,SPLITSYS  UNDER 16.5 BTU,0
2001-10-01,SPLITSYS  UNDER 16.5 BTU,461
2001-10-01,SPLITSYS  UNDER 16.5 BTU,0
2001-10-01,SPLITSYS  UNDER 16.5 BTU,0
2001-10-01,SPLITSYS  UNDER 16.5 BTU,0
2001-10-01,SPLITSYS  UNDER 16.5 BTU,0
2001-10-01,SPLITSYS  UNDER 16.5 BTU,72
2001-10-01,SPLITSYS  UNDER 16.5 BTU,0
2001-10-01,SPLITSYS  UNDER 16.5 BTU,5495
2001-10-01,SPLITSYS  UNDER 16.5 BTU,304
2001-10-01,SPLITSYS  UNDER 16.5 BTU,0
2001-10-01,SPLITSYS  16.5-21.9 BTUH,0
2001-10-01,SPLITSYS  16.5-21.9 BTUH,213340
2001-10-01,SPLITSYS  16.5-21.9 BTUH,0
2001-10-01,SPLITSYS  16.5-21.9 BTUH,12572
2001-10-01,SPLITSYS  16.5-21.9 BTUH,0
2001-10-01,SPLITSYS  16.5-21.9 BTUH,16502
2001-10-01,SPLITSYS  16.5-21.9 BTUH,0
2001-10-01,SPLITSYS  16.5-21.9 BTUH,1183
2001-10-01,SPLITSYS  16.5-21.9 BTUH,271
2001-10-01,SPLITSYS  16.5-21.9 BTUH,0
2001-10-01,SPLITSYS  16.5-21.9 BTUH,2927
2001-10-01,SPLITSYS  16.5-21.9 BTUH,0
2001-10-01,SPLITSYS  16.5-21.9 BTUH,0
2001-10-01,SPLITSYS  16.5-21.9 BTUH,6
2001-10-01,SPLITSYS  22.0-26.9 BTUH,595723
2001-10-01,SPLITSYS  22.0-26.9 BTUH,0
2001-10-01,SPLITSYS  22.0-26.9 BTUH,0
2001-10-01,SPLITSYS  22.0-26.9 BTUH,6322
2001-10-01,SPLITSYS  22.0-26.9 BTUH,92936
2001-10-01,SPLITSYS  22.0-26.9 BTUH,0
2001-10-01,SPLITSYS  22.0-26.9 BTUH,11678
2001-10-01,SPLITSYS  22.0-26.9 BTUH,0
2001-10-01,SPLITSYS  22.0-26.9 BTUH,9024
2001-10-01,SPLITSYS  22.0-26.9 BTUH,0
2001-10-01,SPLITSYS  22.0-26.9 BTUH,0
2001-10-01,SPLITSYS  22.0-26.9 BTUH,2616
2001-10-01,SPLITSYS  22.0-26.9 BTUH,0
2001-10-01,SPLITSYS  22.0-26.9 BTUH,0
2001-10-01,SPLITSYS  27.0-32.9 BTUH,0
2001-10-01,SPLITSYS  27.0-32.9 BTUH,525297
2001-10-01,SPLITSYS  27.0-32.9 BTUH,0
2001-10-01,SPLITSYS  27.0-32.9 BTUH,8610
2001-10-01,SPLITSYS  27.0-32.9 BTUH,0
2001-10-01,SPLITSYS  27.0-32.9 BTUH,116498
2001-10-01,SPLITSYS  27.0-32.9 BTUH,12954
2001-10-01,SPLITSYS  27.0-32.9 BTUH,0
2001-10-01,SPLITSYS  27.0-32.9 BTUH,0
2001-10-01,SPLITSYS  27.0-32.9 BTUH,12174
2001-10-01,SPLITSYS  27.0-32.9 BTUH,1695
2001-10-01,SPLITSYS  27.0-32.9 BTUH,0
2001-10-01,SPLITSYS  27.0-32.9 BTUH,1
2001-10-01,SPLITSYS  27.0-32.9 BTUH,0
2001-10-01,SPLITSYS  33.0-38.9 BTUH,600119
2001-10-01,SPLITSYS  33.0-38.9 BTUH,0
2001-10-01,SPLITSYS  33.0-38.9 BTUH,0
2001-10-01,SPLITSYS  33.0-38.9 BTUH,9581
2001-10-01,SPLITSYS  33.0-38.9 BTUH,167222
2001-10-01,SPLITSYS  33.0-38.9 BTUH,0
2001-10-01,SPLITSYS  33.0-38.9 BTUH,0
2001-10-01,SPLITSYS  33.0-38.9 BTUH,16922
2001-10-01,SPLITSYS  33.0-38.9 BTUH,19502
2001-10-01,SPLITSYS  33.0-38.9 BTUH,0
2001-10-01,SPLITSYS  33.0-38.9 BTUH,5962
2001-10-01,SPLITSYS  33.0-38.9 BTUH,0
2001-10-01,SPLITSYS  33.0-38.9 BTUH,0
2001-10-01,SPLITSYS  33.0-38.9 BTUH,69
2001-10-01,SPLITSYS  39.0-43.9 BTUH,241095
2001-10-01,SPLITSYS  39.0-43.9 BTUH,0
2001-10-01,SPLITSYS  39.0-43.9 BTUH,0
2001-10-01,SPLITSYS  39.0-43.9 BTUH,6684
2001-10-01,SPLITSYS  39.0-43.9 BTUH,0
2001-10-01,SPLITSYS  39.0-43.9 BTUH,94678
2001-10-01,SPLITSYS  39.0-43.9 BTUH,9677
2001-10-01,SPLITSYS  39.0-43.9 BTUH,0
2001-10-01,SPLITSYS  39.0-43.9 BTUH,0
2001-10-01,SPLITSYS  39.0-43.9 BTUH,9750
2001-10-01,SPLITSYS  39.0-43.9 BTUH,0
2001-10-01,SPLITSYS  39.0-43.9 BTUH,613
2001-10-01,SPLITSYS  39.0-43.9 BTUH,0
2001-10-01,SPLITSYS  39.0-43.9 BTUH,0
2001-10-01,SPLITSYS  44.0-53.9 BTUH,0
2001-10-01,SPLITSYS  44.0-53.9 BTUH,289809
2001-10-01,SPLITSYS  44.0-53.9 BTUH,0
2001-10-01,SPLITSYS  44.0-53.9 BTUH,5371
2001-10-01,SPLITSYS  44.0-53.9 BTUH,120837
2001-10-01,SPLITSYS  44.0-53.9 BTUH,0
2001-10-01,SPLITSYS  44.0-53.9 BTUH,0
2001-10-01,SPLITSYS  44.0-53.9 BTUH,12814
2001-10-01,SPLITSYS  44.0-53.9 BTUH,13578
2001-10-01,SPLITSYS  44.0-53.9 BTUH,0
2001-10-01,SPLITSYS  44.0-53.9 BTUH,2087
2001-10-01,SPLITSYS  44.0-53.9 BTUH,0
2001-10-01,SPLITSYS  44.0-53.9 BTUH,0
2001-10-01,SPLITSYS  44.0-53.9 BTUH,20
2001-10-01,SPLITSYS  54.0-64.9 BTUH,0
2001-10-01,SPLITSYS  54.0-64.9 BTUH,255190
2001-10-01,SPLITSYS  54.0-64.9 BTUH,4616
2001-10-01,SPLITSYS  54.0-64.9 BTUH,0
2001-10-01,SPLITSYS  54.0-64.9 BTUH,103333
2001-10-01,SPLITSYS  54.0-64.9 BTUH,0
2001-10-01,SPLITSYS  54.0-64.9 BTUH,0
2001-10-01,SPLITSYS  54.0-64.9 BTUH,10726
2001-10-01,SPLITSYS  54.0-64.9 BTUH,7585
2001-10-01,SPLITSYS  54.0-64.9 BTUH,0
2001-10-01,SPLITSYS  54.0-64.9 BTUH,0
2001-10-01,SPLITSYS  54.0-64.9 BTUH,4132
2001-10-01,SPLITSYS  54.0-64.9 BTUH,0
2001-10-01,SPLITSYS  54.0-64.9 BTUH,55
2001-11-01,SPLSYSHP  UNDER 16.5 BTU,3224
2001-11-01,SPLSYSHP  UNDER 16.5 BTU,3471
2001-11-01,SPLSYSHP  UNDER 16.5 BTU,254
2001-11-01,SPLSYSHP  UNDER 16.5 BTU,0
2001-11-01,SPLSYSHP  UNDER 16.5 BTU,0
2001-11-01,SPLSYSHP  UNDER 16.5 BTU,2225
2001-11-01,SPLSYSHP  UNDER 16.5 BTU,235
2001-11-01,SPLSYSHP  16.5-21.9 BTUH,90067
2001-11-01,SPLSYSHP  16.5-21.9 BTUH,4130
2001-11-01,SPLSYSHP  16.5-21.9 BTUH,16166
2001-11-01,SPLSYSHP  16.5-21.9 BTUH,394
2001-11-01,SPLSYSHP  16.5-21.9 BTUH,268
2001-11-01,SPLSYSHP  16.5-21.9 BTUH,974
2001-11-01,SPLSYSHP  16.5-21.9 BTUH,0
2001-11-01,SPLSYSHP  22.0-26.9 BTUH,176055
2001-11-01,SPLSYSHP  22.0-26.9 BTUH,7196
2001-11-01,SPLSYSHP  22.0-26.9 BTUH,47287
2001-11-01,SPLSYSHP  22.0-26.9 BTUH,8346
2001-11-01,SPLSYSHP  22.0-26.9 BTUH,3531
2001-11-01,SPLSYSHP  22.0-26.9 BTUH,686
2001-11-01,SPLSYSHP  22.0-26.9 BTUH,187
2001-11-01,SPLSYSHP  27.0-32.9 BTUH,147697
2001-11-01,SPLSYSHP  27.0-32.9 BTUH,8878
2001-11-01,SPLSYSHP  27.0-32.9 BTUH,51185
2001-11-01,SPLSYSHP  27.0-32.9 BTUH,14097
2001-11-01,SPLSYSHP  27.0-32.9 BTUH,3941
2001-11-01,SPLSYSHP  27.0-32.9 BTUH,718
2001-11-01,SPLSYSHP  27.0-32.9 BTUH,6
2001-11-01,SPLSYSHP  33.0-38.9 BTUH,136635
2001-11-01,SPLSYSHP  33.0-38.9 BTUH,8399
2001-11-01,SPLSYSHP  33.0-38.9 BTUH,65084
2001-11-01,SPLSYSHP  33.0-38.9 BTUH,17152
2001-11-01,SPLSYSHP  33.0-38.9 BTUH,5906
2001-11-01,SPLSYSHP  33.0-38.9 BTUH,3284
2001-11-01,SPLSYSHP  33.0-38.9 BTUH,14
2001-11-01,SPLSYSHP  39.0-43.9 BTUH,59954
2001-11-01,SPLSYSHP  39.0-43.9 BTUH,3183
2001-11-01,SPLSYSHP  39.0-43.9 BTUH,41172
2001-11-01,SPLSYSHP  39.0-43.9 BTUH,5695
2001-11-01,SPLSYSHP  39.0-43.9 BTUH,2434
2001-11-01,SPLSYSHP  39.0-43.9 BTUH,95
2001-11-01,SPLSYSHP  39.0-43.9 BTUH,7
2001-11-01,SPLSYSHP  44.0-53.9 BTUH,54633
2001-11-01,SPLSYSHP  44.0-53.9 BTUH,3056
2001-11-01,SPLSYSHP  44.0-53.9 BTUH,39544
2001-11-01,SPLSYSHP  44.0-53.9 BTUH,6999
2001-11-01,SPLSYSHP  44.0-53.9 BTUH,4025
2001-11-01,SPLSYSHP  44.0-53.9 BTUH,1680
2001-11-01,SPLSYSHP  44.0-53.9 BTUH,0
2001-11-01,SPLSYSHP  54.0-64.9 BTUH,50760
2001-11-01,SPLSYSHP  54.0-64.9 BTUH,3729
2001-11-01,SPLSYSHP  54.0-64.9 BTUH,27766
2001-11-01,SPLSYSHP  54.0-64.9 BTUH,3506
2001-11-01,SPLSYSHP  54.0-64.9 BTUH,2304
2001-11-01,SPLSYSHP  54.0-64.9 BTUH,1030
2001-11-01,SPLSYSHP  54.0-64.9 BTUH,0
2001-11-01,SPLITSYS  UNDER 16.5 BTU,10825
2001-11-01,SPLITSYS  UNDER 16.5 BTU,4750
2001-11-01,SPLITSYS  UNDER 16.5 BTU,513
2001-11-01,SPLITSYS  UNDER 16.5 BTU,0
2001-11-01,SPLITSYS  UNDER 16.5 BTU,79
2001-11-01,SPLITSYS  UNDER 16.5 BTU,5321
2001-11-01,SPLITSYS  UNDER 16.5 BTU,332
2001-11-01,SPLITSYS  16.5-21.9 BTUH,222605
2001-11-01,SPLITSYS  16.5-21.9 BTUH,13096
2001-11-01,SPLITSYS  16.5-21.9 BTUH,17789
2001-11-01,SPLITSYS  16.5-21.9 BTUH,1240
2001-11-01,SPLITSYS  16.5-21.9 BTUH,274
2001-11-01,SPLITSYS  16.5-21.9 BTUH,3007
2001-11-01,SPLITSYS  16.5-21.9 BTUH,6
2001-11-01,SPLITSYS  22.0-26.9 BTUH,623777
2001-11-01,SPLITSYS  22.0-26.9 BTUH,6772
2001-11-01,SPLITSYS  22.0-26.9 BTUH,97380
2001-11-01,SPLITSYS  22.0-26.9 BTUH,12005
2001-11-01,SPLITSYS  22.0-26.9 BTUH,9485
2001-11-01,SPLITSYS  22.0-26.9 BTUH,2762
2001-11-01,SPLITSYS  22.0-26.9 BTUH,0
2001-11-01,SPLITSYS  27.0-32.9 BTUH,548955
2001-11-01,SPLITSYS  27.0-32.9 BTUH,9294
2001-11-01,SPLITSYS  27.0-32.9 BTUH,122314
2001-11-01,SPLITSYS  27.0-32.9 BTUH,13255
2001-11-01,SPLITSYS  27.0-32.9 BTUH,12760
2001-11-01,SPLITSYS  27.0-32.9 BTUH,1769
2001-11-01,SPLITSYS  27.0-32.9 BTUH,1
2001-11-01,SPLITSYS  33.0-38.9 BTUH,628889
2001-11-01,SPLITSYS  33.0-38.9 BTUH,10092
2001-11-01,SPLITSYS  33.0-38.9 BTUH,175577
2001-11-01,SPLITSYS  33.0-38.9 BTUH,17422
2001-11-01,SPLITSYS  33.0-38.9 BTUH,20791
2001-11-01,SPLITSYS  33.0-38.9 BTUH,6382
2001-11-01,SPLITSYS  33.0-38.9 BTUH,69
2001-11-01,SPLITSYS  39.0-43.9 BTUH,254260
2001-11-01,SPLITSYS  39.0-43.9 BTUH,7217
2001-11-01,SPLITSYS  39.0-43.9 BTUH,99816
2001-11-01,SPLITSYS  39.0-43.9 BTUH,9947
2001-11-01,SPLITSYS  39.0-43.9 BTUH,10355
2001-11-01,SPLITSYS  39.0-43.9 BTUH,677
2001-11-01,SPLITSYS  39.0-43.9 BTUH,0
2001-11-01,SPLITSYS  44.0-53.9 BTUH,306865
2001-11-01,SPLITSYS  44.0-53.9 BTUH,5833
2001-11-01,SPLITSYS  44.0-53.9 BTUH,127159
2001-11-01,SPLITSYS  44.0-53.9 BTUH,13125
2001-11-01,SPLITSYS  44.0-53.9 BTUH,14332
2001-11-01,SPLITSYS  44.0-53.9 BTUH,2332
2001-11-01,SPLITSYS  44.0-53.9 BTUH,20
2001-11-01,SPLITSYS  54.0-64.9 BTUH,271134
2001-11-01,SPLITSYS  54.0-64.9 BTUH,4927
2001-11-01,SPLITSYS  54.0-64.9 BTUH,109234
2001-11-01,SPLITSYS  54.0-64.9 BTUH,11032
2001-11-01,SPLITSYS  54.0-64.9 BTUH,8001
2001-11-01,SPLITSYS  54.0-64.9 BTUH,4484
2001-11-01,SPLITSYS  54.0-64.9 BTUH,55
2001-12-01,SPLSYSHP  UNDER 16.5 BTU,3476
2001-12-01,SPLSYSHP  UNDER 16.5 BTU,3513
2001-12-01,SPLSYSHP  UNDER 16.5 BTU,276
2001-12-01,SPLSYSHP  UNDER 16.5 BTU,0
2001-12-01,SPLSYSHP  UNDER 16.5 BTU,0
2001-12-01,SPLSYSHP  UNDER 16.5 BTU,2429
2001-12-01,SPLSYSHP  UNDER 16.5 BTU,246
2001-12-01,SPLSYSHP  16.5-21.9 BTUH,96951
2001-12-01,SPLSYSHP  16.5-21.9 BTUH,4367
2001-12-01,SPLSYSHP  16.5-21.9 BTUH,18167
2001-12-01,SPLSYSHP  16.5-21.9 BTUH,424
2001-12-01,SPLSYSHP  16.5-21.9 BTUH,271
2001-12-01,SPLSYSHP  16.5-21.9 BTUH,1069
2001-12-01,SPLSYSHP  16.5-21.9 BTUH,0
2001-12-01,SPLSYSHP  22.0-26.9 BTUH,188333
2001-12-01,SPLSYSHP  22.0-26.9 BTUH,7636
2001-12-01,SPLSYSHP  22.0-26.9 BTUH,51748
2001-12-01,SPLSYSHP  22.0-26.9 BTUH,8679
2001-12-01,SPLSYSHP  22.0-26.9 BTUH,3813
2001-12-01,SPLSYSHP  22.0-26.9 BTUH,747
2001-12-01,SPLSYSHP  22.0-26.9 BTUH,187
2001-12-01,SPLSYSHP  27.0-32.9 BTUH,157394
2001-12-01,SPLSYSHP  27.0-32.9 BTUH,9505
2001-12-01,SPLSYSHP  27.0-32.9 BTUH,55503
2001-12-01,SPLSYSHP  27.0-32.9 BTUH,15043
2001-12-01,SPLSYSHP  27.0-32.9 BTUH,4251
2001-12-01,SPLSYSHP  27.0-32.9 BTUH,791
2001-12-01,SPLSYSHP  27.0-32.9 BTUH,6
2001-12-01,SPLSYSHP  33.0-38.9 BTUH,145156
2001-12-01,SPLSYSHP  33.0-38.9 BTUH,8948
2001-12-01,SPLSYSHP  33.0-38.9 BTUH,68848
2001-12-01,SPLSYSHP  33.0-38.9 BTUH,18170
2001-12-01,SPLSYSHP  33.0-38.9 BTUH,6325
2001-12-01,SPLSYSHP  33.0-38.9 BTUH,3508
2001-12-01,SPLSYSHP  33.0-38.9 BTUH,14
2001-12-01,SPLSYSHP  39.0-43.9 BTUH,63597
2001-12-01,SPLSYSHP  39.0-43.9 BTUH,3468
2001-12-01,SPLSYSHP  39.0-43.9 BTUH,44353
2001-12-01,SPLSYSHP  39.0-43.9 BTUH,6005
2001-12-01,SPLSYSHP  39.0-43.9 BTUH,2579
2001-12-01,SPLSYSHP  39.0-43.9 BTUH,109
2001-12-01,SPLSYSHP  39.0-43.9 BTUH,7
2001-12-01,SPLSYSHP  44.0-53.9 BTUH,57991
2001-12-01,SPLSYSHP  44.0-53.9 BTUH,3257
2001-12-01,SPLSYSHP  44.0-53.9 BTUH,42411
2001-12-01,SPLSYSHP  44.0-53.9 BTUH,7527
2001-12-01,SPLSYSHP  44.0-53.9 BTUH,4182
2001-12-01,SPLSYSHP  44.0-53.9 BTUH,1860
2001-12-01,SPLSYSHP  44.0-53.9 BTUH,2
2001-12-01,SPLSYSHP  54.0-64.9 BTUH,53771
2001-12-01,SPLSYSHP  54.0-64.9 BTUH,3953
2001-12-01,SPLSYSHP  54.0-64.9 BTUH,30270
2001-12-01,SPLSYSHP  54.0-64.9 BTUH,3733
2001-12-01,SPLSYSHP  54.0-64.9 BTUH,2405
2001-12-01,SPLSYSHP  54.0-64.9 BTUH,1161
2001-12-01,SPLSYSHP  54.0-64.9 BTUH,0
2001-12-01,SPLITSYS  UNDER 16.5 BTU,11157
2001-12-01,SPLITSYS  UNDER 16.5 BTU,4874
2001-12-01,SPLITSYS  UNDER 16.5 BTU,562
2001-12-01,SPLITSYS  UNDER 16.5 BTU,0
2001-12-01,SPLITSYS  UNDER 16.5 BTU,86
2001-12-01,SPLITSYS  UNDER 16.5 BTU,5632
2001-12-01,SPLITSYS  UNDER 16.5 BTU,358
2001-12-01,SPLITSYS  16.5-21.9 BTUH,231589
2001-12-01,SPLITSYS  16.5-21.9 BTUH,14147
2001-12-01,SPLITSYS  16.5-21.9 BTUH,18581
2001-12-01,SPLITSYS  16.5-21.9 BTUH,1297
2001-12-01,SPLITSYS  16.5-21.9 BTUH,279
2001-12-01,SPLITSYS  16.5-21.9 BTUH,3182
2001-12-01,SPLITSYS  16.5-21.9 BTUH,6
2001-12-01,SPLITSYS  22.0-26.9 BTUH,653055
2001-12-01,SPLITSYS  22.0-26.9 BTUH,7693
2001-12-01,SPLITSYS  22.0-26.9 BTUH,103417
2001-12-01,SPLITSYS  22.0-26.9 BTUH,12770
2001-12-01,SPLITSYS  22.0-26.9 BTUH,10003
2001-12-01,SPLITSYS  22.0-26.9 BTUH,2962
2001-12-01,SPLITSYS  22.0-26.9 BTUH,0
2001-12-01,SPLITSYS  27.0-32.9 BTUH,573295
2001-12-01,SPLITSYS  27.0-32.9 BTUH,10982
2001-12-01,SPLITSYS  27.0-32.9 BTUH,128663
2001-12-01,SPLITSYS  27.0-32.9 BTUH,14061
2001-12-01,SPLITSYS  27.0-32.9 BTUH,13430
2001-12-01,SPLITSYS  27.0-32.9 BTUH,2117
2001-12-01,SPLITSYS  27.0-32.9 BTUH,1
2001-12-01,SPLITSYS  33.0-38.9 BTUH,659269
2001-12-01,SPLITSYS  33.0-38.9 BTUH,11177
2001-12-01,SPLITSYS  33.0-38.9 BTUH,186291
2001-12-01,SPLITSYS  33.0-38.9 BTUH,18133
2001-12-01,SPLITSYS  33.0-38.9 BTUH,21936
2001-12-01,SPLITSYS  33.0-38.9 BTUH,6955
2001-12-01,SPLITSYS  33.0-38.9 BTUH,69
2001-12-01,SPLITSYS  39.0-43.9 BTUH,267207
2001-12-01,SPLITSYS  39.0-43.9 BTUH,8226
2001-12-01,SPLITSYS  39.0-43.9 BTUH,105251
2001-12-01,SPLITSYS  39.0-43.9 BTUH,10234
2001-12-01,SPLITSYS  39.0-43.9 BTUH,11003
2001-12-01,SPLITSYS  39.0-43.9 BTUH,728
2001-12-01,SPLITSYS  39.0-43.9 BTUH,0
2001-12-01,SPLITSYS  44.0-53.9 BTUH,323496
2001-12-01,SPLITSYS  44.0-53.9 BTUH,6637
2001-12-01,SPLITSYS  44.0-53.9 BTUH,133456
2001-12-01,SPLITSYS  44.0-53.9 BTUH,13595
2001-12-01,SPLITSYS  44.0-53.9 BTUH,15186
2001-12-01,SPLITSYS  44.0-53.9 BTUH,2504
2001-12-01,SPLITSYS  44.0-53.9 BTUH,20
2001-12-01,SPLITSYS  54.0-64.9 BTUH,285579
2001-12-01,SPLITSYS  54.0-64.9 BTUH,5630
2001-12-01,SPLITSYS  54.0-64.9 BTUH,115232
2001-12-01,SPLITSYS  54.0-64.9 BTUH,11494
2001-12-01,SPLITSYS  54.0-64.9 BTUH,8288
2001-12-01,SPLITSYS  54.0-64.9 BTUH,4829
2001-12-01,SPLITSYS  54.0-64.9 BTUH,55
2002-01-01,SPLSYSHP  UNDER 16.5 BTU,174
2002-01-01,SPLSYSHP  UNDER 16.5 BTU,144
2002-01-01,SPLSYSHP  UNDER 16.5 BTU,24
2002-01-01,SPLSYSHP  UNDER 16.5 BTU,0
2002-01-01,SPLSYSHP  UNDER 16.5 BTU,0
2002-01-01,SPLSYSHP  UNDER 16.5 BTU,254
2002-01-01,SPLSYSHP  UNDER 16.5 BTU,12
2002-01-01,SPLSYSHP  16.5-21.9 BTUH,8610
2002-01-01,SPLSYSHP  16.5-21.9 BTUH,359
2002-01-01,SPLSYSHP  16.5-21.9 BTUH,1590
2002-01-01,SPLSYSHP  16.5-21.9 BTUH,18
2002-01-01,SPLSYSHP  16.5-21.9 BTUH,6
2002-01-01,SPLSYSHP  16.5-21.9 BTUH,88
2002-01-01,SPLSYSHP  16.5-21.9 BTUH,0
2002-01-01,SPLSYSHP  22.0-26.9 BTUH,14406
2002-01-01,SPLSYSHP  22.0-26.9 BTUH,587
2002-01-01,SPLSYSHP  22.0-26.9 BTUH,4513
2002-01-01,SPLSYSHP  22.0-26.9 BTUH,330
2002-01-01,SPLSYSHP  22.0-26.9 BTUH,215
2002-01-01,SPLSYSHP  22.0-26.9 BTUH,38
2002-01-01,SPLSYSHP  22.0-26.9 BTUH,0
2002-01-01,SPLSYSHP  27.0-32.9 BTUH,10199
2002-01-01,SPLSYSHP  27.0-32.9 BTUH,649
2002-01-01,SPLSYSHP  27.0-32.9 BTUH,4096
2002-01-01,SPLSYSHP  27.0-32.9 BTUH,727
2002-01-01,SPLSYSHP  27.0-32.9 BTUH,221
2002-01-01,SPLSYSHP  27.0-32.9 BTUH,80
2002-01-01,SPLSYSHP  27.0-32.9 BTUH,0
2002-01-01,SPLSYSHP  33.0-38.9 BTUH,10205
2002-01-01,SPLSYSHP  33.0-38.9 BTUH,457
2002-01-01,SPLSYSHP  33.0-38.9 BTUH,4856
2002-01-01,SPLSYSHP  33.0-38.9 BTUH,1052
2002-01-01,SPLSYSHP  33.0-38.9 BTUH,275
2002-01-01,SPLSYSHP  33.0-38.9 BTUH,266
2002-01-01,SPLSYSHP  33.0-38.9 BTUH,0
2002-01-01,SPLSYSHP  39.0-43.9 BTUH,3909
2002-01-01,SPLSYSHP  39.0-43.9 BTUH,209
2002-01-01,SPLSYSHP  39.0-43.9 BTUH,3406
2002-01-01,SPLSYSHP  39.0-43.9 BTUH,272
2002-01-01,SPLSYSHP  39.0-43.9 BTUH,175
2002-01-01,SPLSYSHP  39.0-43.9 BTUH,1
2002-01-01,SPLSYSHP  39.0-43.9 BTUH,0
2002-01-01,SPLSYSHP  44.0-53.9 BTUH,3728
2002-01-01,SPLSYSHP  44.0-53.9 BTUH,174
2002-01-01,SPLSYSHP  44.0-53.9 BTUH,2980
2002-01-01,SPLSYSHP  44.0-53.9 BTUH,476
2002-01-01,SPLSYSHP  44.0-53.9 BTUH,287
2002-01-01,SPLSYSHP  44.0-53.9 BTUH,153
2002-01-01,SPLSYSHP  44.0-53.9 BTUH,0
2002-01-01,SPLSYSHP  54.0-64.9 BTUH,3262
2002-01-01,SPLSYSHP  54.0-64.9 BTUH,184
